"CompoundID","WT-Fe","WT+Fe","log2fc","pvalue","FDR","VIP","Compound_name","Name","mean_peak","ions","CD_Check","mf","mw","RT","KEGG","High_identical"
"Compound_0837",5882921.059,2261572.67233333,1.37920632171531,0.0301996439834359,0.101027585987753,1.20542813792724,"Coniferylalcohol","Coniferylalcohol-isoform1",1971208.706,"pos",FALSE,"C10H12O3",180.07776,5.067,NA,FALSE
"Compound_0841",119920066.5,53087015.1066667,1.17564215716195,0.00709677369827594,0.0545454507388151,1.23257379516478,"Coniferylaldehyde","Coniferylaldehyde-isoform2",100640050.1,"pos",TRUE,"C10H10O3",178.06218,10.451,"C02666",TRUE
"Compound_0843",1225737.6295,248005.945566667,2.30520358903346,0.0248735680540636,0.0901604612302105,1.21658196969216,"Coralmycin E","Coralmycin E",1159740.265,"pos",FALSE,"C39H42N6O11",770.28773,10.824,NA,TRUE
"Compound_0845",454521.4407,258373.0444,0.814892786805307,0.0407397530109422,0.11803106012516,1.14156954447813,"Cortolone","Cortolone",821626.466,"pos",FALSE,"C21H34O5",366.24034,9.606,"C05481",TRUE
"Compound_0846",6900949.279,122590.094266667,5.81488051566153,0.0204260629945149,0.081933283568284,1.27128820962509,"Coryoctalactone D","Coryoctalactone D",4146787.391,"pos",FALSE,"C12H10O5",234.05179,15.043,NA,TRUE
"Compound_0848",68740372.12,37004169.8966667,0.893469808453552,0.0135026014069854,0.0680618932709833,1.19920968684411,"Coumarin","Coumarin-isoform2",59585040.85,"pos",FALSE,"C6H6O2",146.03598,8.746,"C05851",FALSE
"Compound_0851",64096563.0733333,47976361.2333333,0.41792325946899,0.0460270858954842,0.125543799817358,1.09569677400555,"Cumarin","Cumarin-isoform1",57167871.12,"pos",FALSE,"C9H6O2",146.03602,7.462,"C05851",TRUE
"Compound_0852",333158213.366667,221091328.833333,0.59156501688574,0.0472150956763405,0.12727547530144,1.13774282554617,"Cumarin","Cumarin-isoform2",318313055.4,"pos",FALSE,"C9H6O2",146.036,9.05,"C05851",TRUE
"Compound_0859",5827087.17766667,3176607.931,0.87528785651951,0.0475165155938872,0.127902632423488,1.14573832257583,"Cyclohexyl mesylate","Cyclohexyl mesylate",3919701.943,"pos",FALSE,"C7H14O3S",178.06571,5.501,NA,TRUE
"Compound_0864",5550934.31366667,1306408.0363,2.08712505053527,0.000791565887198708,0.0349073359892374,1.30409834895198,"Cylindrocarpyridone B","Cylindrocarpyridone B",5334812.005,"pos",FALSE,"C14H21NO5",283.14089,2.563,NA,TRUE
"Compound_0865",9499085.69633333,72240.45732,7.03883782210722,0.000184785679363085,0.026438566431949,1.32288146671076,"Cysfluoretin","Cysfluoretin",2859972.835,"pos",FALSE,"C25H27NO8S",501.14572,8.116,NA,TRUE
"Compound_0867",729741046.266667,501132811.7,0.542191602940478,0.00179437487797802,0.0389463627701817,1.29574326356083,"Cytidine;1-beta-delta-Ribofuranosyl-Cytosine","Cytidine;1-beta-delta-Ribofuranosyl-Cytosine",581098172,"pos",FALSE,"C9H13N3O5",243.08442,1.207,NA,FALSE
"Compound_0872",3260980.63,648580.477466667,2.3299483677441,1.19075831158854e-05,0.0133413904943047,1.31867303136167,"Daidzein 7-O-α-4'-anhydro-4',5'-didehydroglucuronide","Daidzein 7-O-α-4'-anhydro-4',5'-didehydroglucuronide-isoform1",2209244.315,"pos",FALSE,"C21H16O9",412.07859,5.409,NA,FALSE
"Compound_0873",1589944.15133333,87053.6052166667,4.1909282332743,0.0114261754577325,0.0644752996583347,1.29411951025333,"Daidzein 7-O-α-4'-anhydro-4',5'-didehydroglucuronide","Daidzein 7-O-α-4'-anhydro-4',5'-didehydroglucuronide-isoform2",544956.3996,"pos",FALSE,"C21H16O9",412.07756,12.698,NA,FALSE
"Compound_0881",2752439.05433333,1535803.87336667,0.841716627923179,0.0469116783264541,0.126641105496668,1.20063554361752,"Decyl isothiocyanate","Decyl isothiocyanate",2266653.956,"pos",FALSE,"C11H21NS",199.13867,7.665,NA,TRUE
"Compound_0882",3644003.134,6148444.71866667,-0.754697319404061,0.00390935668982182,0.0505662936500562,1.26457622064462,"delta-Guanidinovalericacid","delta-Guanidinovalericacid",4979282.289,"pos",FALSE,"C6H13N3O2",159.10008,2.216,NA,FALSE
"Compound_0886",3805344.932,418042.355433333,3.18630620487173,0.0322723563723954,0.104168298270053,1.23126934094426,"Dendryphiellin E1","Dendryphiellin E1",1104357.694,"pos",FALSE,"C24H32O3",368.23372,17.989,NA,TRUE
"Compound_0887",13215490.0133333,5994433.52733333,1.14053458841812,0.034570421106806,0.107520417795049,1.17910514097809,"Dermocanarin 9","Dermocanarin 9",10494615.39,"pos",FALSE,"C33H30O11",602.17957,8.157,NA,TRUE
"Compound_0888",6437300.20366667,201023.1698,5.00102205034423,0.0244999655012477,0.0897045980951195,1.2612718242946,"Derriobtusone B","Derriobtusone B",2084891.288,"pos",FALSE,"C19H12O6",336.0619,10.284,NA,TRUE
"Compound_0890",3991861.789,2699309.507,0.564471362899064,0.0166356394966816,0.0749336877096842,1.18200205108525,"Deuteromycol A","Deuteromycol A",4184374.4,"pos",FALSE,"C14H14O8",310.06761,7.103,NA,TRUE
"Compound_0893",680980.844066667,1838128.53233333,-1.43255153051168,0.0410665394651038,0.118608328268778,1.23541286862103,"Diaportinic acid","Diaportinic acid",1564170.522,"pos",FALSE,"C13H12O7",280.05714,7.965,NA,TRUE
"Compound_0896",2653649.50333333,99141.7182166667,4.74234175821982,0.0156272496100133,0.0735865424674045,1.28289631089998,"Dichocerazine B","Dichocerazine B",1246866.461,"pos",FALSE,"C17H22N2O7S2",430.08809,11.012,NA,TRUE
"Compound_0899",2068685.289,180560.2346,3.51816208012984,0.00760812053801281,0.055159030633617,1.29427700088261,"Dicyclohexyl isopropylphosphonate","Dicyclohexyl isopropylphosphonate",858341.5218,"pos",FALSE,"C15H29O3P",288.1859,6.912,NA,TRUE
"Compound_0900",1739150.72133333,593504.4172,1.55105229505017,0.00473615429509902,0.0514811536498934,1.24521199103919,"Dicyclohexyl methylphosphonate","Dicyclohexyl methylphosphonate",1111165.134,"pos",FALSE,"C13H25O3P",260.15474,7.424,NA,TRUE
"Compound_0901",22954977.2033333,3647466.66733333,2.65384030017388,0.00433473011953136,0.0514811536498934,1.30519633593011,"Didecyl ethylphosphonate","Didecyl ethylphosphonate",8987142.846,"pos",FALSE,"C22H47O3P",390.3269,18.402,NA,TRUE
"Compound_0902",5470364.97466667,1119430.66996667,2.28887191061465,0.018222168774387,0.0781542005186033,1.23910297670157,"Didecyl isopropylphosphonate","Didecyl isopropylphosphonate",1783341.789,"pos",FALSE,"C23H49O3P",404.34242,19.483,NA,FALSE
"Compound_0904",2571778.01066667,1364293.30133333,0.914612284110475,0.0186802336207707,0.0782534616701735,1.1776579299654,"Diethyl nitromalonate","Diethyl nitromalonate",2059259.954,"pos",FALSE,"C7H11NO6",205.05857,11.191,NA,TRUE
"Compound_0905",56654703.6,25395091.6633333,1.1576460554242,0.012786896744398,0.0666208065674517,1.21251731636556,"Diethyl thiodipropionate","Diethyl thiodipropionate",42938077.5,"pos",FALSE,"C10H18O4S",234.09153,7.164,NA,TRUE
"Compound_0909",3699975.59033333,2767213.81066667,0.419081633879028,0.0121043230742977,0.0662213208883578,1.21963837925475,"Dihydroisoustilaginoidin A","Dihydroisoustilaginoidin A",3249558.537,"pos",FALSE,"C28H20O10",516.10411,9.667,NA,TRUE
"Compound_0910",133995317.466667,78048637.2666667,0.779737237860703,0.0270700135996911,0.0943974564842136,1.16344568204921,"DIHYDROTANSHINONE I","DIHYDROTANSHINONE I",120967284.5,"pos",TRUE,"C18H14O3",278.09302,10.999,NA,TRUE
"Compound_0912",3658818.64833333,943498.812233333,1.95528530261767,0.00308156302845849,0.0469812068273179,1.26979214611381,"Dimefuron","Dimefuron-isoform2",2747176.204,"pos",FALSE,"C15H19ClN4O3",338.11423,12.994,"C18783",TRUE
"Compound_0913",11180372.79,1670732.12483333,2.74241594914415,0.00859401634083561,0.0572934422722374,1.27896017563187,"DIMESITYLMETHANE","DIMESITYLMETHANE-isoform1",3804748.766,"pos",FALSE,"C19H24",252.18664,17.993,NA,TRUE
"Compound_0916",6254863.59733333,1561791.60266667,2.00177646261108,0.04359604625265,0.122121454864351,1.1754524562201,"Dimethyl 4,5-imidazoledicarboxylate","Dimethyl 4,5-imidazoledicarboxylate",3871277.813,"pos",FALSE,"C7H8N2O4",184.04917,8.733,NA,TRUE
"Compound_0920",47505053.77,28226064.9866667,0.751052985255223,0.0370821048421632,0.110888609335086,1.19628236401487,"Dipentalide","Dipentalide",48170339.81,"pos",FALSE,"C10H22O7",254.13661,1.177,NA,FALSE
"Compound_0921",6526365.88,2700748.72723333,1.2729204494592,0.0405776151486994,0.117807665385168,1.17390146478836,"Diphenylamine","Diphenylamine",6579844.505,"pos",FALSE,"C12H11N",169.09189,17.096,"C11016",TRUE
"Compound_0922",1473066.203,541490.392066667,1.44381462516285,0.0184863817745434,0.0782534616701735,1.27346262218563,"Diphenylphosphinic acid","Diphenylphosphinic acid",1023372.821,"pos",FALSE,"C12H11O2P",218.05074,10.92,NA,TRUE
"Compound_0928",31485440.1833333,56757652.5233333,-0.850130084127511,0.000103837394185122,0.0193137553184327,1.31788436129022,"DL-Pipecolinic acid","DL-Pipecolinic acid",58594516.62,"pos",FALSE,"C6H11NO2",129.0783,1.258,NA,TRUE
"Compound_0931",58999813.8166667,36470179.67,0.693993094711901,0.0147323219665314,0.0719215718051138,1.1927681059092,"DM0800000","DM0800000",52500865.52,"pos",FALSE,"C7H5N3O",147.0437,8.737,NA,FALSE
"Compound_0934",14500438.0966667,3122992.412,2.2150955194105,0.00917436463190753,0.0590618659409833,1.27346454675413,"Docosahexaenoic acid ethyl ester","Docosahexaenoic acid ethyl ester",6015014.73,"pos",TRUE,"C24H36O2",356.27001,18.445,NA,TRUE
"Compound_0937",1349641.94866667,68035.4323733333,4.31014662260949,0.00611363288395265,0.0517283081258457,1.30769902332195,"DR 30","DR 30",471482.4253,"pos",FALSE,"C18H16O7",344.08815,12.367,NA,FALSE
"Compound_0941",4385195.70933333,89451.2003633333,5.61539657850239,0.00549138959852569,0.0514811536498934,1.30897228501644,"Dysideaproline D","Dysideaproline D",2829313.928,"pos",FALSE,"C19H29Cl2N3O2S",433.13537,11.256,NA,TRUE
"Compound_0955",15155005.94,165152.83805,6.51984884569707,0.010006825925876,0.0604197673106076,1.29718836512662,"Epicoccin D","Epicoccin D",5498545.455,"pos",FALSE,"C18H18N2O6S2",422.05994,7.675,NA,TRUE
"Compound_0957",1803141.78933333,524703.4583,1.78093864310696,0.0016075923964597,0.0383348956078851,1.29888017161565,"Epicoccin P","Epicoccin P",955264.426,"pos",FALSE,"C19H24N2O6S2",440.10883,10.522,NA,TRUE
"Compound_0960",5851435.76466667,4113229.29433333,0.508519163745522,0.0232480311852312,0.0874508664121702,1.15435504643848,"Epiremisporine B","Epiremisporine B",4643392.557,"pos",FALSE,"C30H24O12",576.12649,6.415,NA,TRUE
"Compound_0962",6584525.33133333,1019849.29186667,2.69072346866081,0.00534111456013602,0.0514811536498934,1.29593403108371,"Epitestosterone","Epitestosterone-isoform2",2573146.197,"pos",FALSE,"C19H28O2",288.20762,18.403,NA,TRUE
"Compound_0963",1278843.7972,492751.083733333,1.37590910939239,0.0325636566715343,0.104608638012183,1.1580907605464,"Epivaliolamine","Epivaliolamine",975830.2475,"pos",FALSE,"C7H15NO6",209.08989,5.024,NA,TRUE
"Compound_0965",879275.428733333,122780.6657,2.84023175626921,0.0483975495506728,0.12952437721475,1.1997420698193,"Epothilone B10","Epothilone B10",665523.1329,"pos",FALSE,"C28H43NO6S",521.28232,9.483,NA,FALSE
"Compound_0966",860079.208233333,1403211.95366667,-0.706191508193953,0.0482759356902145,0.12952437721475,1.13622595168496,"Epoxykinamycin","Epoxykinamycin",1102624.989,"pos",FALSE,"C20H14N2O7",394.08147,8.7,NA,TRUE
"Compound_0967",1650158.199,920036.0127,0.842842102441186,0.0105057619663035,0.0615117104111306,1.25651969176685,"Eringiacetal A","Eringiacetal A",1418791.147,"pos",FALSE,"C29H44O4",456.3223,17.59,NA,FALSE
"Compound_0969",4273551.45466667,2613463.50233333,0.709472481065489,0.00745175795570358,0.055159030633617,1.22820833058542,"Ethyl 1-[(4-ethylphenyl)sulfonyl]-4-piperidinecarboxylate","Ethyl 1-[(4-ethylphenyl)sulfonyl]-4-piperidinecarboxylate",4804158.38,"pos",FALSE,"C16H23NO4S",325.13596,5.935,NA,TRUE
"Compound_0973",2264649.124,1043802.99803333,1.11743809116437,0.0129971620385302,0.06678099831952,1.21358429562349,"Ethyl 3-oxo-3-(2,4,5-trifluorophenyl)propanoate","Ethyl 3-oxo-3-(2,4,5-trifluorophenyl)propanoate-isoform2",2214411.15,"pos",FALSE,"C11H9F3O3",246.04921,8.738,NA,TRUE
"Compound_0974",89828345.5133333,40047168.6333333,1.16547051554884,0.00378665286220168,0.0505662936500562,1.25313705577134,"Ethyl 4-[(2-ethoxy-2-oxoethyl)sulfanyl]pentanoate","Ethyl 4-[(2-ethoxy-2-oxoethyl)sulfanyl]pentanoate",76342634.24,"pos",FALSE,"C11H20O4S",248.10716,8.566,NA,FALSE
"Compound_0975",21168479.6666667,5298044.61333333,1.99838576041622,0.000727539426490242,0.0349073359892374,1.29095507467593,"ethyl 5-amino-3-(4-methoxyphenyl)-4-oxo-3,4-dihydrothieno[3,4-d]pyridazine-1-carboxylate","ethyl 5-amino-3-(4-methoxyphenyl)-4-oxo-3,4-dihydrothieno[3,4-d]pyridazine-1-carboxylate",11688520.65,"pos",FALSE,"C16H15N3O4S",345.0809,5.974,NA,TRUE
"Compound_0976",211267509.866667,132756078.733333,0.670292995293209,0.0129279272725139,0.0666991865729633,1.19973767615781,"Ethyl orthopropionate","Ethyl orthopropionate",189550170.8,"pos",FALSE,"C9H20O3",176.14166,10.106,NA,TRUE
"Compound_0977",6578417.51633333,2743659.75233333,1.26163899484731,0.0347268377136868,0.107653196912429,1.2053459245803,"Ethyl vanillate","Ethyl vanillate",3743671.232,"pos",TRUE,"C10H12O4",196.07268,7.499,NA,TRUE
"Compound_0978",1666514.30066667,218524.516733333,2.93096664456969,0.0129453797595913,0.0666991865729633,1.28733154443432,"Eucapsitrione","Eucapsitrione",1263006.93,"pos",FALSE,"C21H10O6",358.04661,14.971,NA,TRUE
"Compound_0979",5705475.224,3483888.127,0.711648759847209,0.0190206806838138,0.078688010406265,1.17126565102066,"Eulicin","Eulicin",4101169.649,"pos",FALSE,"C24H52N8O2",484.4216,15.304,NA,TRUE
"Compound_0981",51345233.1333333,23060397.1266667,1.15481298557099,0.00182321649554634,0.0389463627701817,1.27706715993897,"Ferulic acid","Ferulic acid-isoform1",52451507.18,"pos",TRUE,"C10H10O4",194.05701,6.563,"C01494",TRUE
"Compound_0982",57860169.22,43203497.06,0.421422448139686,0.0362783397880703,0.109898553755392,1.13832049667242,"Ferulic acid","Ferulic acid-isoform2",59806587.37,"pos",TRUE,"C10H10O4",194.05704,9.162,"C01494",TRUE
"Compound_0983",11539094.692,6668320.528,0.791134683219203,0.0460333212313777,0.125543799817358,1.17493023361656,"Ferulic acid","Ferulic acid-isoform3",9106842.114,"pos",TRUE,"C10H10O4",194.05698,10.201,"C01494",TRUE
"Compound_0987",3175100.12066667,1085628.67973333,1.54827134625933,0.0217316925228897,0.0849354647795438,1.25410055547493,"FL1AUNGS0001_a","FL1AUNGS0001_a",2047893.313,"pos",FALSE,"C15H14O4",258.08809,6.417,NA,FALSE
"Compound_0988",891265.9833,476850.655666667,0.902318543111266,0.0309427831464662,0.102408499381543,1.1338378579967,"FL1C3CGS0020_a","FL1C3CGS0020_a",966420.1809,"pos",FALSE,"C18H18O6",330.10902,11.558,NA,FALSE
"Compound_0989",28425101.75,9691162.071,1.55242393812562,0.00559397081860232,0.0514811536498934,1.26462749011245,"FL2FAAGC0001_a","FL2FAAGC0001_a",21917637.49,"pos",FALSE,"C23H18O8",422.10093,1.255,NA,FALSE
"Compound_0993",2934438.48433333,423335.510433333,2.79321104902271,0.000428630219546821,0.0319916303415982,1.31461427408139,"Flemistrictin E","Flemistrictin E-isoform2",1977170.43,"pos",FALSE,"C20H20O4",324.13482,7.377,NA,TRUE
"Compound_0994",18719982.11,4975799.69,1.91157874279267,0.00170867392405362,0.0385843112211281,1.27538998231828,"Flemistrictin E","Flemistrictin E-isoform3",12569083.78,"pos",FALSE,"C20H20O4",324.13472,8.739,NA,TRUE
"Compound_0996",12603564.9666667,1208159.27143333,3.38294930071388,0.0229703449321873,0.0870159706188766,1.25341004326032,"Flexirubin","Flexirubin",4427480.771,"pos",FALSE,"C43H54O4",634.40509,15.747,NA,TRUE
"Compound_0998",714741.054733333,57857.8267266667,3.62683662062421,3.23703452924524e-05,0.0133413904943047,1.32259408974469,"Flubenzimine","Flubenzimine-isoform1",462867.7171,"pos",FALSE,"C17H10F6N4S",416.05496,7.708,NA,TRUE
"Compound_0999",1700043.32833333,270545.158933333,2.65163018478696,6.84320081454807e-05,0.0181833621643706,1.31624753988031,"Flubenzimine","Flubenzimine-isoform2",1217377.747,"pos",FALSE,"C17H10F6N4S",416.05489,9.297,NA,TRUE
"Compound_1004",5927242.95466667,2889217.76566667,1.03668224746749,0.0385611583000467,0.114028226451648,1.20620507980716,"Fluvirucin B6","Fluvirucin B6",5305025.444,"pos",FALSE,"C26H48N2O6",484.35291,19.078,NA,TRUE
"Compound_1006",5717805.16166667,3517923.14966667,0.700737492985968,0.0032516667123708,0.0470554701018125,1.2781832789439,"Forchlorfenuron","Forchlorfenuron",4347838.405,"pos",FALSE,"C12H10ClN3O",247.05046,1.236,"C18604",TRUE
"Compound_1011",458555264.6,905245.011666667,8.98457157927223,0.00403367398345141,0.0505662936500562,1.31303706668071,"Fraxetin","Fraxetin-isoform1",155922046.5,"pos",FALSE,"C10H8O5",208.03612,6.392,"C09265",TRUE
"Compound_1012",88236754.4733333,313795.077166667,8.13541319702285,0.000813952613460179,0.0349073359892374,1.3211736253557,"Fraxetin","Fraxetin-isoform2",29852362.65,"pos",FALSE,"C10H8O5",208.03612,7.949,"C09265",TRUE
"Compound_1013",105750275.816667,297515.4903,8.47348092578317,0.000904891478976143,0.0349073359892374,1.32100458430539,"fraxin","fraxin",34652719.82,"pos",FALSE,"C16H18O10",392.06998,6.385,NA,FALSE
"Compound_1014",1377096.54766667,114724.255826667,3.58538735609838,0.00996158372181621,0.0604197673106076,1.29390168564917,"Fredericamycin C1","Fredericamycin C1",785807.3626,"pos",FALSE,"C31H22O10",554.12182,6.453,NA,TRUE
"Compound_1020",13614097.9333333,6685499.501,1.02599413383921,0.015409245855207,0.0732239758857082,1.24322984236353,"Gaburedin F","Gaburedin F",11638815.68,"pos",FALSE,"C10H18N2O5S",278.09301,9.404,NA,TRUE
"Compound_1022",1472941.77066667,3855638.86733333,-1.38826953211348,0.0192119377290058,0.0788834529270436,1.27129377756722,"GameXPeptide F","GameXPeptide F",3759961.094,"pos",FALSE,"C33H54N6O5",614.41304,20.51,NA,TRUE
"Compound_1027",10366481.0966667,662316.541433333,3.9682615538503,0.0147120465250163,0.0719215718051138,1.28193926933181,"gamma-L-Glutamyl-L-cysteinyl-beta-alanine","gamma-L-Glutamyl-L-cysteinyl-beta-alanine",6300239.64,"pos",FALSE,"C11H19N3O6S",321.09855,15.032,NA,FALSE
"Compound_1029",8222952.545,2453839.33666667,1.74461571036412,0.041139963217332,0.118635225097599,1.19124691351753,"Ganoderic acid S","Ganoderic acid S-isoform1",5186034.405,"pos",FALSE,"C30H44O3",452.32798,18.101,NA,TRUE
"Compound_1031",107910836.633333,38573465.9266667,1.48415906375218,0.00825406875086677,0.0568268039828339,1.24200905343393,"Ganoderiol F","Ganoderiol F-isoform1",57597910.51,"pos",FALSE,"C30H46O3",454.34265,18.171,NA,TRUE
"Compound_1038",6879503.42233333,77368.2954333333,6.47441813260572,0.00503455475814147,0.0514811536498934,1.31038568689487,"Glucotropeolin","Glucotropeolin",2416502.467,"pos",FALSE,"C14H18NO9S2",408.04378,6.382,"C02153",FALSE
"Compound_1038",6879503.42233333,77368.2954333333,6.47441813260572,0.00503455475814147,0.0514811536498934,1.31038568689487,"Glucotropeolin","Glucotropeolin",2416502.467,"pos",FALSE,"C14H18NO9S2",408.04378,6.382,NA,FALSE
"Compound_1040",2625332236,1845599742,0.508410300046047,0.00524769591543576,0.0514811536498934,1.24187841435256,"Glutamine","Glutamine",2295582022,"pos",TRUE,"C5H10N2O3",146.06842,1.082,"C00064",TRUE
"Compound_1041",37639079.6133333,51221857.3933333,-0.444528218163857,0.0125130863186367,0.066238468391137,1.25346539270754,"Gly-Arg","Gly-Arg",41800642.03,"pos",FALSE,"C8H17N5O3",231.13278,1.253,NA,TRUE
"Compound_1043",8654262.21066667,4260282.903,1.0224615974064,0.00629034321553836,0.0517700813314219,1.29772401365878,"Gossypol","Gossypol-isoform1",6507829.841,"pos",FALSE,"C30H30O8",535.22369,5.777,"C07667",FALSE
"Compound_1045",5105952.005,2924105.326,0.804184698776943,0.0186828071045311,0.0782534616701735,1.21640621761939,"Graphiumin G","Graphiumin G",5451847.082,"pos",FALSE,"C28H36N2O7S2",576.19429,10.818,NA,TRUE
"Compound_1046",5614315.76766667,1397758.70633333,2.00599487684057,0.00598063614596523,0.0517283081258457,1.28951331256773,"Griseorhodin E","Griseorhodin E",2144689.289,"pos",FALSE,"C13H12O6",264.06219,10.832,NA,TRUE
"Compound_1052",1815861502.66667,1277539581.33333,0.507286181108608,0.0242480730870503,0.0893097345384427,1.15078330609309,"Guignardin A","Guignardin A",1801070723,"pos",FALSE,"C23H18O6",390.11117,1.197,NA,TRUE
"Compound_1057",150217364.3,80736352.9666667,0.895761266303188,0.00101343878678431,0.0349073359892374,1.29588893439696,"Hamilcone","Hamilcone",129139998.7,"pos",FALSE,"C18H18O7",346.10433,1.261,NA,TRUE
"Compound_1058",181109235.8,105312126.29,0.782188552704907,0.00328882317915894,0.0470554701018125,1.27029177466714,"Haploperoside C","Haploperoside C",138124397.6,"pos",FALSE,"C22H28O13",500.1503,6.988,NA,TRUE
"Compound_1059",3020276.895,83271.5869366667,5.18071269158317,0.0184732317964744,0.0782534616701735,1.27578966584973,"Herbaric acid","Herbaric acid-isoform1",1046853.649,"pos",FALSE,"C10H8O6",224.03107,5.82,NA,TRUE
"Compound_1060",19577648.7666667,138741.703566667,7.14066219634968,0.0302827693487017,0.101123789925646,1.24700899965304,"Herbaric acid","Herbaric acid-isoform2",10726396.57,"pos",FALSE,"C10H8O6",224.03109,6.939,NA,TRUE
"Compound_1062",5286467.102,469198.005566667,3.49403511836547,0.0250519356848311,0.0904788356772541,1.25133175717529,"Heterobactin A","Heterobactin A",2538801.333,"pos",FALSE,"C27H33N7O10",615.22708,15.097,NA,FALSE
"Compound_1065",1373508.73033333,2486002.837,-0.855961862239431,0.0334527959370856,0.105896768953756,1.23451567918538,"Himeic acid A","Himeic acid A",1555191.882,"pos",FALSE,"C22H29NO8",435.18753,9.774,NA,TRUE
"Compound_1066",29110914.6333333,2633329.767,3.46660006425216,0.00756475178011487,0.055159030633617,1.29554192007092,"Hinduchelin A","Hinduchelin A",17679807.03,"pos",FALSE,"C21H22N2O5",382.15126,14.974,NA,TRUE
"Compound_1067",7127789.84266667,78789.8776666667,6.49930069558795,0.00100657002518643,0.0349073359892374,1.32065178009781,"Hispidol 6-glucoside","Hispidol 6-glucoside-isoform1",3240801.497,"pos",FALSE,"C21H20O9",416.10883,9.457,NA,TRUE
"Compound_1068",304138561.933333,694912.364666667,8.77368198173448,0.0181005758851897,0.0779330350612334,1.2774527234492,"Hispidol 6-glucoside","Hispidol 6-glucoside-isoform2",166350493.2,"pos",FALSE,"C21H20O9",416.10885,11.881,NA,TRUE
"Compound_1075",68577097.5433333,10934681.804,2.64881560595071,0.0032227085624693,0.0470554701018125,1.30391318538951,"Hordeumflavin B","Hordeumflavin B",26823620.57,"pos",FALSE,"C29H48O5",476.34842,18.402,NA,TRUE
"Compound_1077",6940427.251,4882770.033,0.507324645462725,0.0236367183015225,0.0879285920816638,1.23277566784329,"Hybocarpone","Hybocarpone",6192931.311,"pos",FALSE,"C26H24O13",544.11918,10.896,NA,TRUE
"Compound_1079",10979465.03,7111248.818,0.626632920087929,0.0186172933689996,0.0782534616701735,1.18394983368966,"Hydrazidomycin A","Hydrazidomycin A",8276420.112,"pos",FALSE,"C27H52N2O3",452.39582,15.462,NA,TRUE
"Compound_1089",1355390874,795661348.5,0.768482539950298,0.00770712894468887,0.0553484935796189,1.2471215950157,"Imidacloprid-UREA","Imidacloprid-UREA",1208428797,"pos",TRUE,"C9H10ClN3O",211.05043,1.256,NA,TRUE
"Compound_1092",45655849.18,21327235.6166667,1.09810272307426,0.0483879317929892,0.12952437721475,1.19327405495767,"Indole-3-acetyl-beta-1-D-glucoside","Indole-3-acetyl-beta-1-D-glucoside-isoform1",22973789.09,"pos",FALSE,"C16H19NO7",337.11476,8.588,"C04197",TRUE
"Compound_1093",632514374.433333,326250369.533333,0.955118730887645,0.0269057532855327,0.0943974564842136,1.18944392281462,"Indole-3-acetyl-beta-1-D-glucoside","Indole-3-acetyl-beta-1-D-glucoside-isoform2",329011722.2,"pos",FALSE,"C16H19NO7",337.11468,10.272,"C04197",TRUE
"Compound_1100",6604658.042,3988509.33266667,0.727634213804227,0.0123198793239364,0.066238468391137,1.22950250750198,"Inonotusane C","Inonotusane C",5280734.566,"pos",FALSE,"C27H42O2",398.31649,20.823,NA,TRUE
"Compound_1101",733597.538833333,1337429.05166667,-0.866401657112654,0.00812278842155831,0.0564123363994866,1.2639211161407,"Inubosin B","Inubosin B",1063917.426,"pos",FALSE,"C14H11NO2",225.079,7.67,NA,TRUE
"Compound_1105",828887.250233333,162811.908966667,2.34796964162887,0.00466438433744889,0.0514811536498934,1.28994059188455,"Isocoumarindole A","Isocoumarindole A",775817.8892,"pos",FALSE,"C32H34ClN3O7",607.20844,6.876,NA,TRUE
"Compound_1106",3223028.18833333,247630.719213333,3.70215460542832,0.0368576267095291,0.110394823960908,1.211660513449,"isofraxidin","isofraxidin",1235564.824,"pos",TRUE,"C11H10O5",222.05176,6.802,"C17480",TRUE
"Compound_1107",654192762.7,817801.051966667,9.64375016505641,0.0122737982821632,0.066238468391137,1.29170005097203,"Isofraxidin","Isofraxidin-isoform1",211585189,"pos",TRUE,"C11H10O5",222.0518,7.674,"C17480",TRUE
"Compound_1108",6855921.65333333,301859.4348,4.5054018237383,0.0247578272854167,0.0901604612302105,1.25934489153681,"Isofraxidin","Isofraxidin-isoform2",2485156.27,"pos",FALSE,"C11H10O5",222.0517,8.449,"C17480",TRUE
"Compound_1109",2550420982,2428093.316,10.0366958199985,0.00327459081369732,0.0470554701018125,1.31498538800436,"Isofraxidin","Isofraxidin-isoform3",857449550.1,"pos",TRUE,"C11H10O5",222.05176,9.566,"C17480",TRUE
"Compound_1110",4772124.278,1358742.1609,1.8123599030734,0.000571729589984446,0.0332317824178459,1.29544849696335,"Isopentenyladenosine","Isopentenyladenosine",2992824.618,"pos",FALSE,"C15H21N5O4",335.15784,8.852,NA,TRUE
"Compound_1113",6167365.62866667,102298.852216667,5.91379251479723,0.0171224098925605,0.0751124584909494,1.27945989448538,"Isorhamnetin 3- (3"",6""-di-p-coumarylglucoside)","Isorhamnetin 3- (3"",6""-di-p-coumarylglucoside)",1795838.805,"pos",FALSE,"C40H34O16",770.18111,14.032,NA,FALSE
